config_id,fold,epoch,train_loss,train_acc,val_acc,f1_score
temporal_flat,3,16,0.6675,0.8,0.7883,0.2763
temporal_flat,3,17,0.6673,0.801,0.7963,0.2813
temporal_flat,3,18,0.6672,0.8017,0.7869,0.2758
temporal_flat,3,19,0.6672,0.7998,0.8013,0.2851
temporal_flat,3,20,0.667,0.8024,0.7936,0.2809
temporal_flat,3,21,0.6668,0.8047,0.797,0.2836
temporal_flat,3,22,0.6668,0.8049,0.7911,0.2808
temporal_flat,3,23,0.6667,0.8043,0.7808,0.2754
temporal_flat,3,24,0.6666,0.8028,0.7942,0.2839
temporal_flat,4,1,0.68,0.7508,0.795,0.2486
temporal_flat,4,2,0.6754,0.7635,0.7789,0.2492
temporal_flat,4,3,0.6737,0.7724,0.7986,0.2646
temporal_flat,4,4,0.6726,0.7803,0.7943,0.2667
temporal_flat,4,5,0.6719,0.783,0.8017,0.2726
temporal_flat,4,6,0.6712,0.7843,0.7956,0.272
temporal_flat,4,7,0.6707,0.7876,0.8055,0.2793
temporal_flat,4,8,0.6701,0.7911,0.8034,0.2831
temporal_flat,4,9,0.6696,0.7928,0.8104,0.2903
temporal_flat,4,10,0.6695,0.7957,0.8027,0.284
temporal_flat,4,11,0.6691,0.7988,0.8169,0.2955
temporal_flat,4,12,0.669,0.8006,0.8158,0.2945
temporal_flat,4,13,0.6686,0.8008,0.821,0.298
temporal_flat,4,14,0.6685,0.8039,0.8127,0.2972
temporal_flat,4,15,0.6684,0.8027,0.8168,0.3011
temporal_flat,4,16,0.6682,0.8057,0.8235,0.3054
temporal_flat,4,17,0.6681,0.8057,0.8248,0.3056
temporal_flat,4,18,0.668,0.806,0.8221,0.3035
temporal_flat,4,19,0.6678,0.8084,0.8184,0.302
temporal_flat,4,20,0.6677,0.8073,0.8305,0.3114
temporal_flat,4,21,0.6676,0.8101,0.8288,0.3103
temporal_flat,4,22,0.6676,0.8092,0.8276,0.3086
temporal_flat,4,23,0.6675,0.8101,0.8326,0.3141
temporal_flat,4,24,0.6673,0.8101,0.8365,0.3178
temporal_flat,4,25,0.6673,0.8081,0.8256,0.3101
temporal_flat,4,26,0.6671,0.8107,0.8223,0.3064
temporal_flat,4,27,0.6672,0.8139,0.8344,0.3164
temporal_flat,4,28,0.6671,0.8114,0.8312,0.3152
temporal_flat,4,29,0.667,0.8111,0.83,0.3149
