config_id,fold,epoch,train_loss,train_acc,val_acc,f1_score
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,1,22,0.2397,0.9796,0.96,0.5241
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,1,23,0.237,0.9799,0.9585,0.5162
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,1,24,0.2347,0.9801,0.9583,0.513
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,1,25,0.2323,0.9803,0.9577,0.5175
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,1,26,0.2306,0.9805,0.959,0.5202
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,1,27,0.2286,0.9807,0.9578,0.51
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,2,1,0.5245,0.9443,0.9557,0.4451
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,2,2,0.4176,0.9628,0.9569,0.462
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,2,3,0.3699,0.9678,0.9568,0.4854
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,2,4,0.3426,0.9703,0.9613,0.5022
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,2,5,0.3246,0.9719,0.961,0.5022
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,2,6,0.3135,0.973,0.9609,0.5131
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,2,7,0.3015,0.974,0.9595,0.5154
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,2,8,0.2929,0.9749,0.9584,0.5069
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,2,9,0.2869,0.9755,0.9603,0.5222
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,2,10,0.2809,0.976,0.9595,0.5174
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,2,11,0.2743,0.9766,0.9595,0.5157
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,2,12,0.2708,0.9769,0.9603,0.5179
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,2,13,0.2663,0.9773,0.9623,0.5244
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,2,14,0.2604,0.9778,0.9612,0.5168
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,2,15,0.2572,0.9781,0.9593,0.5217
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,2,16,0.2544,0.9784,0.9605,0.5139
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,2,17,0.2504,0.9788,0.9612,0.5181
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,2,18,0.249,0.979,0.9609,0.5161
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,3,1,0.5329,0.9442,0.9418,0.503
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,3,2,0.4254,0.964,0.9487,0.4992
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,3,3,0.3805,0.9687,0.9474,0.5215
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,3,4,0.3546,0.971,0.9492,0.5539
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,3,5,0.3339,0.9726,0.952,0.54
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,3,6,0.3227,0.9736,0.95,0.5395
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,3,7,0.3129,0.9746,0.9524,0.5639
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,3,8,0.3034,0.9753,0.9517,0.5573
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,3,9,0.296,0.976,0.9517,0.562
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,3,10,0.2895,0.9765,0.9508,0.5586
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,3,11,0.2843,0.9769,0.9534,0.5604
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,3,12,0.2793,0.9774,0.9495,0.5599
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,4,1,0.5331,0.947,0.9437,0.5006
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,4,2,0.4276,0.9649,0.9435,0.5169
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,4,3,0.3792,0.9695,0.9472,0.5439
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,4,4,0.3523,0.9717,0.9475,0.5377
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,4,5,0.3361,0.9733,0.9471,0.5365
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,4,6,0.3218,0.9743,0.9514,0.561
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,4,7,0.3111,0.9753,0.9518,0.5642
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,4,8,0.3023,0.976,0.9523,0.5657
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,4,9,0.2942,0.9766,0.9512,0.5707
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,4,10,0.2869,0.9773,0.9523,0.5705
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,4,11,0.2828,0.9776,0.9517,0.5775
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,4,12,0.2784,0.9781,0.9543,0.5777
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,4,13,0.2732,0.9785,0.9528,0.5722
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,4,14,0.2698,0.9788,0.9533,0.5813
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,4,15,0.2651,0.9791,0.9533,0.5784
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,4,16,0.264,0.9792,0.9525,0.5771
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,4,17,0.2603,0.9796,0.9537,0.586
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,4,18,0.2563,0.98,0.9542,0.5905
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,4,19,0.2534,0.9801,0.9544,0.5896
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,4,20,0.2503,0.9803,0.9539,0.5846
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,4,21,0.2478,0.9805,0.9549,0.5906
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,4,22,0.245,0.9809,0.9541,0.5928
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,4,23,0.243,0.981,0.9537,0.5881
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,4,24,0.2415,0.9811,0.9525,0.5838
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,4,25,0.2394,0.9814,0.9547,0.5974
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,4,26,0.2374,0.9815,0.9534,0.5886
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,4,27,0.2348,0.9818,0.9569,0.5981
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,4,28,0.2336,0.9818,0.9538,0.5903
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,4,29,0.2302,0.982,0.9551,0.5953
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,4,30,0.2308,0.9821,0.9541,0.5895
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,4,31,0.2291,0.9823,0.9553,0.5953
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,4,32,0.2283,0.9823,0.9564,0.5996
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,4,33,0.2256,0.9825,0.955,0.5975
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,4,34,0.225,0.9825,0.9543,0.5942
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,4,35,0.2225,0.9828,0.9544,0.5933
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,4,36,0.221,0.9829,0.9571,0.6028
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,4,37,0.2214,0.9829,0.9556,0.5997
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,4,38,0.219,0.9832,0.9553,0.6052
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,4,39,0.2164,0.9833,0.9558,0.5997
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,4,40,0.2155,0.9834,0.9557,0.5991
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,4,41,0.2137,0.9835,0.9561,0.6009
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,4,42,0.2132,0.9835,0.9567,0.6073
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,4,43,0.2126,0.9836,0.9552,0.6014
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,4,44,0.2121,0.9837,0.9555,0.6006
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,4,45,0.2092,0.9839,0.9556,0.5965
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,4,46,0.2086,0.984,0.9555,0.6032
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning_muster_loss_angepasst,4,47,0.2078,0.9841,0.956,0.6002
