config_id,fold,epoch,train_loss,train_acc,val_acc,f1_score
Adam_lr1e-02_bs512,2,19,0.3335,0.9657,0.9531,0.5137
Adam_lr1e-02_bs512,2,20,0.3318,0.9659,0.9552,0.5155
Adam_lr1e-02_bs512,2,21,0.3289,0.9662,0.9561,0.5205
Adam_lr1e-02_bs512,2,22,0.3258,0.9666,0.9543,0.5197
Adam_lr1e-02_bs512,2,23,0.3242,0.9667,0.953,0.5132
Adam_lr1e-02_bs512,2,24,0.3211,0.967,0.9522,0.5132
Adam_lr1e-02_bs512,2,25,0.3195,0.9671,0.9517,0.5127
Adam_lr1e-02_bs512,2,26,0.3173,0.9674,0.953,0.5147
Adam_lr1e-02_bs512,3,1,0.5882,0.8499,0.898,0.4021
Adam_lr1e-02_bs512,3,2,0.5061,0.938,0.9213,0.4578
Adam_lr1e-02_bs512,3,3,0.4684,0.9479,0.9378,0.5037
Adam_lr1e-02_bs512,3,4,0.4434,0.9528,0.9369,0.5049
Adam_lr1e-02_bs512,3,5,0.4249,0.9559,0.9381,0.5053
Adam_lr1e-02_bs512,3,6,0.4113,0.9579,0.944,0.5231
Adam_lr1e-02_bs512,3,7,0.3999,0.9595,0.9457,0.5291
Adam_lr1e-02_bs512,3,8,0.3902,0.9608,0.9441,0.5312
Adam_lr1e-02_bs512,3,9,0.3815,0.9618,0.9431,0.5245
Adam_lr1e-02_bs512,3,10,0.3744,0.9628,0.9428,0.5223
Adam_lr1e-02_bs512,3,11,0.3683,0.9633,0.9436,0.536
Adam_lr1e-02_bs512,3,12,0.3632,0.9639,0.9428,0.5287
Adam_lr1e-02_bs512,3,13,0.3582,0.9646,0.9436,0.5364
Adam_lr1e-02_bs512,3,14,0.3533,0.9652,0.9449,0.5414
Adam_lr1e-02_bs512,3,15,0.3493,0.9656,0.948,0.5523
Adam_lr1e-02_bs512,3,16,0.3456,0.9662,0.943,0.5425
Adam_lr1e-02_bs512,3,17,0.3422,0.9663,0.943,0.5373
Adam_lr1e-02_bs512,3,18,0.3388,0.9666,0.9436,0.543
Adam_lr1e-02_bs512,3,19,0.3361,0.9669,0.9451,0.5461
Adam_lr1e-02_bs512,3,20,0.3324,0.9673,0.9427,0.5446
Adam_lr1e-02_bs512,4,1,0.5917,0.8579,0.9269,0.4539
Adam_lr1e-02_bs512,4,2,0.509,0.9406,0.9339,0.492
Adam_lr1e-02_bs512,4,3,0.4709,0.9499,0.942,0.5161
Adam_lr1e-02_bs512,4,4,0.4469,0.9543,0.9437,0.5307
Adam_lr1e-02_bs512,4,5,0.429,0.9571,0.9462,0.5449
Adam_lr1e-02_bs512,4,6,0.4154,0.9591,0.9454,0.5476
Adam_lr1e-02_bs512,4,7,0.4041,0.9607,0.9487,0.5521
Adam_lr1e-02_bs512,4,8,0.3934,0.9618,0.9472,0.5597
Adam_lr1e-02_bs512,4,9,0.3858,0.9629,0.9497,0.5627
Adam_lr1e-02_bs512,4,10,0.3781,0.9637,0.9501,0.5695
Adam_lr1e-02_bs512,4,11,0.3721,0.9645,0.9502,0.5752
Adam_lr1e-02_bs512,4,12,0.3661,0.9651,0.9487,0.5704
Adam_lr1e-02_bs512,4,13,0.3619,0.9656,0.9511,0.5755
Adam_lr1e-02_bs512,4,14,0.3562,0.966,0.9499,0.571
Adam_lr1e-02_bs512,4,15,0.352,0.9666,0.9481,0.5702
Adam_lr1e-02_bs512,4,16,0.3471,0.9669,0.9504,0.5786
Adam_lr1e-02_bs512,4,17,0.3443,0.9672,0.9495,0.5786
Adam_lr1e-02_bs512,4,18,0.3414,0.9676,0.9492,0.5788
Adam_lr1e-02_bs512,4,19,0.3382,0.9678,0.9505,0.5844
Adam_lr1e-02_bs512,4,20,0.3347,0.9682,0.9501,0.5854
Adam_lr1e-02_bs512,4,21,0.3329,0.9683,0.9502,0.5796
Adam_lr1e-02_bs512,4,22,0.3299,0.9686,0.9501,0.5811
Adam_lr1e-02_bs512,4,23,0.3279,0.969,0.9483,0.5828
Adam_lr1e-02_bs512,4,24,0.3249,0.9692,0.9504,0.5867
Adam_lr1e-02_bs512,4,25,0.3231,0.9692,0.9484,0.5846
Adam_lr1e-02_bs512,4,26,0.3211,0.9697,0.9511,0.5892
Adam_lr1e-02_bs512,4,27,0.319,0.9698,0.9492,0.5876
Adam_lr1e-02_bs512,4,28,0.3171,0.9699,0.9494,0.5869
Adam_lr1e-02_bs512,4,29,0.3149,0.9702,0.95,0.5896
Adam_lr1e-02_bs512,4,30,0.3147,0.9702,0.9506,0.5885
Adam_lr1e-02_bs512,4,31,0.3128,0.9703,0.9498,0.5938
Adam_lr1e-02_bs512,4,32,0.3112,0.9705,0.9505,0.5914
Adam_lr1e-02_bs512,4,33,0.3093,0.9706,0.9504,0.5871
Adam_lr1e-02_bs512,4,34,0.3087,0.9707,0.9506,0.5902
Adam_lr1e-02_bs512,4,35,0.3076,0.9708,0.9512,0.5939
Adam_lr1e-02_bs512,4,36,0.3057,0.971,0.9501,0.5892
Adam_lr1e-02_bs512,4,37,0.3043,0.9711,0.9503,0.5911
Adam_lr1e-02_bs512,4,38,0.3042,0.9712,0.9504,0.5931
Adam_lr1e-02_bs512,4,39,0.3018,0.9714,0.951,0.5928
Adam_lr1e-02_bs512,4,40,0.3013,0.9715,0.9512,0.5996
Adam_lr1e-02_bs512,4,41,0.3008,0.9715,0.9499,0.5929
Adam_lr1e-02_bs512,4,42,0.2982,0.9717,0.9498,0.5897
Adam_lr1e-02_bs512,4,43,0.2976,0.9719,0.9499,0.5935
Adam_lr1e-02_bs512,4,44,0.2969,0.9718,0.9506,0.5963
Adam_lr1e-02_bs512,4,45,0.2968,0.9718,0.9502,0.5963
