config_id,fold,epoch,train_loss,train_acc,val_acc,f1_score
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,2,18,0.2551,0.9774,0.9596,0.521
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,2,19,0.2507,0.9777,0.9616,0.5247
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,3,1,0.5259,0.9272,0.939,0.5036
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,3,2,0.4203,0.9602,0.9504,0.5456
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,3,3,0.3762,0.966,0.9518,0.5588
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,3,4,0.3513,0.9687,0.9508,0.5535
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,3,5,0.334,0.9704,0.9539,0.5613
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,3,6,0.3221,0.9719,0.9535,0.555
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,3,7,0.3111,0.973,0.9515,0.5535
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,3,8,0.3028,0.9738,0.9531,0.5722
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,3,9,0.2971,0.9743,0.9535,0.5703
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,3,10,0.2896,0.9751,0.9557,0.5738
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,3,11,0.2849,0.9756,0.9524,0.5699
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,3,12,0.2804,0.9759,0.9532,0.5716
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,3,13,0.2774,0.9763,0.9539,0.5686
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,3,14,0.2717,0.9769,0.9527,0.569
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,3,15,0.2687,0.9772,0.9547,0.5681
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,4,1,0.5276,0.9308,0.9463,0.517
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,4,2,0.4199,0.9615,0.9466,0.5362
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,4,3,0.3752,0.967,0.9482,0.5432
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,4,4,0.353,0.9695,0.9496,0.5579
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,4,5,0.3365,0.9713,0.9511,0.572
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,4,6,0.3214,0.9725,0.9498,0.5622
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,4,7,0.3127,0.9733,0.9509,0.5695
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,4,8,0.3044,0.9743,0.9508,0.5715
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,4,9,0.297,0.975,0.9522,0.5727
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,4,10,0.2909,0.9756,0.951,0.5745
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,4,11,0.285,0.9761,0.953,0.5761
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,4,12,0.28,0.9766,0.9512,0.5684
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,4,13,0.2759,0.9771,0.9525,0.5809
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,4,14,0.2745,0.9772,0.9534,0.5846
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,4,15,0.269,0.9777,0.9531,0.5823
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,4,16,0.2665,0.978,0.953,0.5888
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,4,17,0.2626,0.9784,0.9536,0.5864
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,4,18,0.2598,0.9787,0.9533,0.5885
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,4,19,0.2558,0.9788,0.9544,0.5904
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,4,20,0.2552,0.9791,0.9539,0.5888
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,4,21,0.2515,0.9794,0.9531,0.5852
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,4,22,0.2503,0.9796,0.9549,0.5959
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,4,23,0.2468,0.9799,0.9543,0.5958
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,4,24,0.2474,0.9799,0.9531,0.5903
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,4,25,0.243,0.9801,0.9527,0.5862
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,4,26,0.2419,0.9804,0.9548,0.597
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,4,27,0.2393,0.9806,0.9549,0.5941
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,4,28,0.2382,0.9809,0.9541,0.5914
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,4,29,0.2361,0.981,0.9553,0.5997
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,4,30,0.2351,0.981,0.9537,0.5921
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,4,31,0.2337,0.9813,0.9552,0.6
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,4,32,0.2329,0.9812,0.9555,0.5963
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,4,33,0.2301,0.9815,0.9542,0.6051
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,4,34,0.2283,0.9816,0.9545,0.5992
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,4,35,0.2282,0.9817,0.9552,0.6019
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,4,36,0.227,0.9818,0.9537,0.5976
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,4,37,0.2251,0.982,0.9557,0.6086
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,4,38,0.2233,0.9822,0.9569,0.6102
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,4,39,0.223,0.9822,0.9555,0.5955
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,4,40,0.2204,0.9825,0.9551,0.6003
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,4,41,0.2217,0.9823,0.9559,0.6005
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,4,42,0.2196,0.9825,0.9551,0.6044
2d_grouped_strong_augmentation_no_sampler_treshhold_tuning,4,43,0.2183,0.9827,0.9558,0.6021
