config_id,fold,epoch,train_loss,train_acc,val_acc,f1_score
LeakyReLU,2,15,0.3604,0.9637,0.9477,0.5054
LeakyReLU,2,16,0.3562,0.9642,0.9482,0.5092
LeakyReLU,2,17,0.3533,0.9644,0.95,0.515
LeakyReLU,2,18,0.3506,0.9648,0.9486,0.5092
LeakyReLU,2,19,0.3471,0.965,0.9494,0.5148
LeakyReLU,2,20,0.3444,0.9654,0.9488,0.5164
LeakyReLU,2,21,0.342,0.9656,0.949,0.5142
LeakyReLU,2,22,0.3393,0.966,0.9488,0.5148
LeakyReLU,2,23,0.3374,0.966,0.9478,0.5074
LeakyReLU,2,24,0.3354,0.9663,0.9482,0.5147
LeakyReLU,2,25,0.3322,0.9667,0.9487,0.5142
LeakyReLU,3,1,0.5934,0.8459,0.8919,0.3825
LeakyReLU,3,2,0.5146,0.9357,0.9141,0.4137
LeakyReLU,3,3,0.4776,0.9455,0.9179,0.4312
LeakyReLU,3,4,0.4539,0.9504,0.9202,0.4367
LeakyReLU,3,5,0.4364,0.9536,0.9248,0.4674
LeakyReLU,3,6,0.4229,0.9557,0.9253,0.4677
LeakyReLU,3,7,0.4118,0.9575,0.9255,0.4645
LeakyReLU,3,8,0.4022,0.9587,0.9293,0.479
LeakyReLU,3,9,0.3944,0.9598,0.928,0.4804
LeakyReLU,3,10,0.3875,0.9607,0.929,0.4853
LeakyReLU,3,11,0.3817,0.9615,0.9264,0.4801
LeakyReLU,3,12,0.376,0.9623,0.9285,0.4825
LeakyReLU,3,13,0.3708,0.9629,0.9302,0.487
LeakyReLU,3,14,0.3668,0.9634,0.9336,0.5052
LeakyReLU,3,15,0.3632,0.9637,0.9333,0.4979
LeakyReLU,3,16,0.3591,0.9642,0.9321,0.5056
LeakyReLU,3,17,0.3561,0.9646,0.9345,0.5087
LeakyReLU,3,18,0.3523,0.9651,0.9298,0.4947
LeakyReLU,3,19,0.3495,0.9653,0.9325,0.5054
LeakyReLU,3,20,0.3461,0.9658,0.9335,0.5089
LeakyReLU,3,21,0.3439,0.966,0.9343,0.501
LeakyReLU,3,22,0.3418,0.9663,0.9346,0.5076
LeakyReLU,3,23,0.3394,0.9666,0.9343,0.5063
LeakyReLU,3,24,0.3378,0.9667,0.9343,0.5162
LeakyReLU,3,25,0.3354,0.967,0.9318,0.5067
LeakyReLU,3,26,0.3337,0.9673,0.9328,0.5078
LeakyReLU,3,27,0.3322,0.9673,0.9321,0.5066
LeakyReLU,3,28,0.3305,0.9675,0.932,0.5072
LeakyReLU,3,29,0.3284,0.9678,0.9349,0.5131
LeakyReLU,4,1,0.5855,0.8542,0.9207,0.3703
LeakyReLU,4,2,0.5033,0.937,0.9349,0.4186
LeakyReLU,4,3,0.4672,0.9462,0.9394,0.4516
LeakyReLU,4,4,0.4423,0.9512,0.9464,0.4678
LeakyReLU,4,5,0.4261,0.954,0.9486,0.4735
LeakyReLU,4,6,0.412,0.9562,0.9438,0.4759
LeakyReLU,4,7,0.4027,0.9575,0.9474,0.486
LeakyReLU,4,8,0.3928,0.9591,0.9486,0.4876
LeakyReLU,4,9,0.3854,0.96,0.9498,0.4931
LeakyReLU,4,10,0.3793,0.9607,0.9488,0.5042
LeakyReLU,4,11,0.373,0.9616,0.9472,0.5012
LeakyReLU,4,12,0.3678,0.9622,0.9503,0.5048
LeakyReLU,4,13,0.3626,0.9629,0.95,0.5144
LeakyReLU,4,14,0.3579,0.9631,0.9485,0.502
LeakyReLU,4,15,0.3545,0.9636,0.9498,0.5115
LeakyReLU,4,16,0.3508,0.9641,0.95,0.52
LeakyReLU,4,17,0.3476,0.9645,0.9512,0.5244
LeakyReLU,4,18,0.3459,0.9646,0.9508,0.523
LeakyReLU,4,19,0.3422,0.9651,0.95,0.5191
LeakyReLU,4,20,0.3398,0.9653,0.9517,0.5244
LeakyReLU,4,21,0.3365,0.9656,0.9519,0.5229
LeakyReLU,4,22,0.3343,0.9658,0.9522,0.5273
LeakyReLU,4,23,0.3328,0.9661,0.9518,0.5272
LeakyReLU,4,24,0.3303,0.9663,0.9508,0.5269
LeakyReLU,4,25,0.3291,0.9665,0.9521,0.5322
LeakyReLU,4,26,0.3265,0.9668,0.9537,0.5334
LeakyReLU,4,27,0.3247,0.9669,0.9517,0.5278
LeakyReLU,4,28,0.3216,0.9673,0.9512,0.5302
LeakyReLU,4,29,0.3215,0.9672,0.9522,0.5265
LeakyReLU,4,30,0.3192,0.9675,0.9537,0.5339
LeakyReLU,4,31,0.3176,0.9676,0.9521,0.5293
LeakyReLU,4,32,0.3168,0.9677,0.953,0.5401
LeakyReLU,4,33,0.3142,0.9682,0.9534,0.5353
LeakyReLU,4,34,0.3146,0.9681,0.9534,0.5374
LeakyReLU,4,35,0.3128,0.9681,0.9533,0.5385
LeakyReLU,4,36,0.3118,0.9682,0.9536,0.5427
LeakyReLU,4,37,0.3107,0.9686,0.9528,0.5365
LeakyReLU,4,38,0.3092,0.9685,0.9526,0.5364
LeakyReLU,4,39,0.3083,0.9687,0.9544,0.5414
LeakyReLU,4,40,0.3078,0.9688,0.9531,0.5356
LeakyReLU,4,41,0.3061,0.9689,0.9542,0.5385
